movieId,title,genres,
402399,The New World (2005),Biography|Drama|History|Romance,
402894,Casanova (2005),Adventure|Comedy|Drama|Romance,
402901,The Cave (2005),Action|Adventure|Horror|Thriller,
402910,Chaos (2005),Action|Crime|Drama|Thriller,
403508,The Sisterhood of the Traveling Pants (2005),Comedy|Drama,
403702,Youth in Revolt (2009),Comedy|Drama|Romance,
404030,Everything Is Illuminated (2005),Comedy|Drama,
404203,Little Children (2006),Drama,
404390,Running Scared (2006),Action|Crime|Drama|Thriller,
404802,The Notorious Bettie Page (2005),Biography|Drama,
404978,Gambit (2012),Comedy|Crime,
405022,House of Boys (2009),Drama|Musical|Romance,
405094,Das Leben der Anderen (2006),Drama|Thriller,
405159,Million Dollar Baby (2004),Drama|Sport,
405266,Raincoat (2004),Drama|Romance,
405296,A Scanner Darkly (2006),Animation|Crime|Drama|Sci-Fi,
405325,Sky High (2005),Adventure|Comedy|Family|Sci-Fi,
405422,The 40 Year Old Virgin (2005),Comedy|Romance,
405507,Murder (2004),Drama|Thriller,
405676,All the King's Men (2006),Drama|Thriller,
405861,The Deal (2005),Crime|Drama|Thriller,
406098,Stestí (2005),Drama,
406375,Zathura: A Space Adventure (2005),Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,
406650,The Chumscrubber (2005),Comedy|Drama,
406759,The Eye (2008),Drama|Horror|Thriller,
406816,The Guardian (2006),Action|Adventure|Drama,
406967,Manjupoloru Penkutti (2004),Comedy|Drama|Romance,
407265,Transamerica (2005),Adventure|Comedy|Drama,
407304,War of the Worlds (2005),Action|Adventure|Drama|Sci-Fi|Thriller,
407708,Da lao ai mei li (2004),Action|Comedy,
407887,The Departed (2006),Crime|Thriller,
408236,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,
408306,Munich (2005),Drama|History|Thriller,
408318,Voksne mennesker (2005),Comedy|Drama|Romance,
408345,Firewall (2006),Crime|Thriller,
408664,Dare mo shiranai (2004),Drama,
408777,Die fetten Jahre sind vorbei (2004),Action|Comedy|Crime|Drama|Romance,
408790,Flightplan (2005),Drama|Mystery|Thriller,
408985,Last Holiday (2006),Adventure|Comedy|Drama,
409072,Nae yeojachingureul sogae habnida (2004),Comedy|Crime|Drama|Romance,
409182,Poseidon (2006),Action|Adventure|Drama|Thriller,
409184,Les poupées russes (2005),Comedy|Drama|Romance,
409459,Watchmen (2009),Action|Mystery|Sci-Fi,
409847,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western,
410097,Hustle & Flow (2005),Crime|Drama|Music|Romance,
410297,The Lake House (2006),Drama|Fantasy|Romance,
410377,Nim's Island (2008),Adventure|Comedy|Family|Fantasy,
410730,Taxidermia (2006),Comedy|Drama|Horror,
410764,Tideland (2005),Drama|Fantasy|Thriller,
411061,88 Minutes (2007),Drama|Mystery|Thriller,
411270,De battre mon coeur s'est arrêté (2005),Action|Crime|Drama|Music|Romance|Thriller,
411475,Hell Ride (2008),Action|Adventure|Drama|Thriller,
411477,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi,
411646,Michael Moore Hates America (2004),Documentary,
411705,9 Songs (2004),Drama|Music|Romance,
412019,Broken Flowers (2005),Comedy|Drama|Mystery,
412080,The World's Fastest Indian (2005),Biography|Drama|Sport,
412536,Brideshead Revisited (2008),Drama|Romance,
412798,Half Light (2006),Drama|Horror|Mystery|Thriller,
413099,Evan Almighty (2007),Comedy|Family|Fantasy,
413300,Spider-Man 3 (2007),Action|Fantasy,
413466,Wassup Rockers (2005),Comedy|Drama,
413893,Cha no aji (2004),Comedy|Drama,
413895,Charlotte's Web (2006),Comedy|Family|Fantasy,
414055,Elizabeth: The Golden Age (2007),Biography|Drama|History,
414161,Intermedio (2005),Horror|Thriller,
414387,Pride & Prejudice (2005),Drama|Romance,
414713,Amu (2005),Drama,
414982,Final Destination 3 (2006),Horror,
414993,The Fountain (2006),Drama|Romance|Sci-Fi,
415306,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy|Sport,
415965,Martian Child (2007),Comedy|Drama|Family,
415978,Me and You and Everyone We Know (2005),Comedy|Drama,
416044,Mongol (2007),Biography|Drama,
416212,The Secret Life of Bees (2008),Drama,
416220,Shimotsuma monogatari (2004),Comedy,
416315,Wolf Creek (2005),Horror,
416320,Match Point (2005),Crime|Drama|Thriller,
416331,Alles auf Zucker! (2004),Comedy,
416449,300 (2006),Action|Fantasy|History|War,
416496,Bandidas (2006),Action|Comedy|Crime|Western,
416508,Becoming Jane (2007),Biography|Drama|Romance,
416960,Marmoulak (2004),Comedy,
417148,Snakes on a Plane (2006),Action|Thriller,
417217,Two for the Money (2005),Drama|Sport|Thriller,
417686,Forest of the Damned (2005),Horror,
417741,Harry Potter and the Half-Blood Prince (2009),Adventure|Family|Fantasy|Mystery,
417791,Inside I'm Dancing (2004),Comedy|Drama,
418004,Neverwas (2005),Drama|Fantasy|Mystery,
418110,Romanzo criminale (2005),Crime|Drama|History,
418279,Transformers (2007),Action|Adventure|Sci-Fi|Thriller,
418455,Adams æbler (2005),Comedy|Crime|Drama,
418689,Flags of Our Fathers (2006),Drama|History|War,
418763,Jarhead (2005),Biography|Drama|War,
418819,Land of the Dead (2005),Horror|Sci-Fi,
418832,Lie with Me (2005),Drama|Romance,
418879,Memory (2006),Drama|Horror|Thriller,
419279,Yesterday (2004),Drama,
419294,The Three Burials of Melquiades Estrada (2005),Adventure|Crime|Drama|Mystery|Western,
419420,Adam & Paul (2004),Comedy|Drama,
419677,Dead Man's Shoes (2004),Crime|Drama|Thriller,
419749,Find Me Guilty (2006),Biography|Comedy|Crime|Drama,
419843,In the Land of Women (2007),Comedy|Drama|Romance,
419887,The Kite Runner (2007),Drama|Romance,
419946,The Marine (2006),Action|Drama|Thriller,
420223,Stranger Than Fiction (2006),Comedy|Drama|Fantasy|Romance,
420238,The Tale of Despereaux (2008),Adventure|Animation|Comedy|Family|Fantasy,
420251,Saam gaang yi (2004),Horror,
420294,The Texas Chainsaw Massacre: The Beginning (2006),Horror|Thriller,
420509,El aura (2005),Crime|Drama|Thriller,
420548,El perro (2004),Drama,
420609,Infamous (2006),Biography|Crime|Drama,
420901,Shooting Dogs (2005),Drama|History,
421073,Street Kings (2008),Action|Crime|Drama|Thriller,
421082,Control (2007),Biography|Drama|Music,
421206,Gridiron Gang (2006),Crime|Drama|Sport,
421239,Red Eye (2005),Thriller,
421528,20 centímetros (2005),Comedy|Musical,
421625,Anlat Istanbul (2005),Drama,
421715,The Curious Case of Benjamin Button (2008),Drama|Fantasy|Mystery|Romance,
421729,Big Momma's House 2 (2006),Action|Comedy|Thriller,
421994,Imagine Me & You (2005),Comedy|Drama|Romance,
422272,Frágiles (2005),Thriller|Horror,
422720,Marie Antoinette (2006),Biography|Drama|History,
422774,Are We Done Yet? (2007),Comedy|Drama|Family,
423294,Surf's Up (2007),Animation|Comedy|Family|Sport,
423514,Waterborne (2005),Drama,
423866,Bin-jip (2004),Crime|Drama|Romance,
423977,Charlie Bartlett (2007),Comedy|Drama|Romance,
424095,Flushed Away (2006),Animation|Adventure|Comedy|Family,
424136,Hard Candy (2005),Drama|Thriller,
424205,Joyeux Noël (2005),Drama|History|Music|Romance|War,
424227,Lakposhtha parvaz mikonand (2004),Drama|War,
424345,Clerks II (2006),Comedy,
424434,Shah-re ziba (2004),Drama,
424789,Allegro (2005),Drama|Romance|Sci-Fi,
424880,Candy (2006),Drama|Romance,
424890,The Choke (2006),Thriller|Horror,
424908,Copying Beethoven (2006),Biography|Drama|Music,
424938,Karla (2006),Crime|Drama|Thriller,
425061,Get Smart (2008),Action|Adventure|Comedy,
425112,Hot Fuzz (2007),Action|Comedy,
425123,Just Like Heaven (2005),Comedy|Fantasy|Romance,
425162,Kaazhcha (2004),Drama,
425210,Lucky Number Slevin (2006),Crime|Drama|Mystery|Thriller,
425253,Mini's First Time (2006),Comedy|Crime|Drama,
425321,Omaret yakobean (2006),Drama,
425333,Pardon (2005),Comedy|Drama,
425379,Pusher 3 (2005),Crime|Drama|Thriller,
425395,Relative Strangers (2006),Comedy,
425413,Run Fatboy Run (2007),Comedy|Romance|Sport,
425601,Trailer Park Boys: The Movie (2006),Comedy|Crime,
426578,Sophie Scholl - Die letzten Tage (2005),Biography|Crime|Drama|History|Thriller|War,
426592,Superhero Movie (2008),Action|Comedy|Sci-Fi|Thriller,
426615,In the Mix (2005),Comedy|Crime|Music|Romance,
426883,Alpha Dog (2006),Biography|Crime|Drama,
426931,August Rush (2007),Drama|Music,
427152,Dinner for Schmucks (2010),Comedy,
427229,Failure to Launch (2006),Comedy|Romance,
427309,The Great Debaters (2007),Biography|Drama,
427312,Grizzly Man (2005),Documentary|Biography,
427327,Hairspray (2007),Comedy|Musical|Romance,
427339,Hawaii,,
427392,The Invasion (2007),Sci-Fi|Thriller,
427470,The Lookout (2007),Crime|Drama|Thriller,
427944,Thank You for Smoking (2005),Comedy|Drama,
427954,Tom yum goong (2005),Action|Crime|Drama|Thriller,
427969,Hollywoodland (2006),Biography|Crime|Drama|History|Mystery|Romance|Thriller,
428803,La marche de l'empereur (2005),Documentary,
428870,Nae meorisokui jiwoogae (2004),Drama|Romance,
429493,The A-Team (2010),Action|Adventure|Thriller,
429589,The Ant Bully (2006),Animation|Adventure|Comedy|Family|Fantasy,
429591,Aquamarine (2006),Comedy|Family|Fantasy|Romance,
429609,Así del precipicio (2006),Drama,
429715,The Business (2005),Crime|Drama|Thriller,
430063,Ethan Mao (2004),Drama|Thriller,
430105,Four Brothers (2005),Action|Crime|Drama|Mystery|Thriller,
430308,Get Rich or Die Tryin' (2005),Biography|Crime|Drama|Music,
430357,Miami Vice (2006),Action|Crime|Drama|Thriller,
430922,Role Models (2008),Comedy,
431021,The Possession (2012),Horror|Thriller,
431197,The Kingdom (2007),Action|Drama|Thriller,
431308,P.S. I Love You (2007),Drama|Romance,
432021,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller,
432283,Fantastic Mr. Fox (2009),Animation|Adventure|Comedy|Family,
432314,Leningrad (2009),Drama|War,
432348,Saw II (2005),Horror,
433035,Real Steel (2011),Action|Drama|Sci-Fi|Sport,
433350,Boy Culture (2006),Drama,
433362,Daybreakers (2009),Action|Drama|Horror|Sci-Fi|Thriller,
433383,Good Night,,
433386,The Grudge 2 (2006),Horror|Mystery,
433387,Harsh Times (2005),Crime|Drama|Thriller,
433400,Just Friends (2005),Comedy|Romance,
433442,The Return (2006),Mystery|Thriller,
434139,The Last Kiss (2006),Comedy|Drama|Romance,
434409,V for Vendetta (2005),Action|Fantasy|Thriller,
435625,The Descent (2005),Adventure|Horror,
435653,The Gravedancers (2006),Horror|Thriller,
435670,The Invisible (2007),Crime|Drama|Fantasy|Mystery|Thriller,
435679,Keith (2008),Drama|Romance,
435680,Kidulthood (2006),Drama,
435687,The League of Gentlemen's Apocalypse (2005),Comedy|Horror,
435705,Next (2007),Action|Sci-Fi|Thriller,
435761,Toy Story 3 (2010),Animation|Adventure|Comedy|Family|Fantasy,
436078,The Aristocrats (2005),Documentary|Comedy,
436231,The Devil and Daniel Johnston (2005),Documentary|Biography|Music,
436331,Friends with Money (2006),Comedy|Drama|Romance,
436374,El habitante incierto (2004),Drama|Horror|Mystery|Thriller,
436689,The Puffy Chair (2005),Comedy|Drama|Romance,
436697,The Queen (2006),Biography|Drama,
436854,Tulpan (2008),Comedy|Drama,
437179,See No Evil (2006),Horror|Thriller,
437198,Fuyu no hi (2003),Animation,
437857,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller,
437863,The Benchwarmers (2006),Adventure|Comedy|Sport,
438315,Peaceful Warrior (2006),Drama|Romance|Sport,
438427,Side Effects (2005),Romance|Comedy|Drama,
438488,Terminator Salvation (2009),Action|Drama|Sci-Fi|Thriller,
438859,Goodbye Bafana (2007),Biography|Drama|History,
439289,Running with Scissors (2006),Comedy|Drama,
439662,Fanaa (2006),Drama|Musical|Romance|Thriller,
439815,Slither (2006),Comedy|Horror|Sci-Fi,
440464,The Headsman (2005),Drama,
440803,Shutter (2004),Horror|Mystery|Thriller,
440963,The Bourne Ultimatum (2007),Action|Crime|Thriller,
441674,Operetta tanuki goten (2005),Comedy|Fantasy|Musical|Romance,
441773,Kung Fu Panda (2008),Animation|Action|Adventure|Comedy|Family,
441774,Lonely Hearts (2006),Crime|Drama|Romance|Thriller,
441796,Stay Alive (2006),Horror|Thriller,
441909,Volver (2006),Comedy|Crime|Drama|Mystery,
442268,Ima,,
442933,Beowulf (2007),Animation|Action|Adventure|Fantasy,
443272,Lincoln (2012),Biography|Drama|History|War,
443274,Vantage Point (2008),Action|Crime|Drama|Thriller,
443295,Yours,,
443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,
443456,Breaking and Entering (2006),Drama|Romance,
443473,The Condemned (2007),Action|Thriller,
443489,Dreamgirls (2006),Drama|Music|Musical,
443496,Edmond (2005),Drama|Thriller,
443536,Hoodwinked! (2005),Animation|Comedy|Family,
443543,The Illusionist (2006),Drama|Mystery|Romance|Thriller,
443676,Undisputed II: Last Man Standing (2006),Action|Crime|Drama|Sport,
443680,The Assassination of Jesse James by the Coward Robert Ford (2007),Biography|Crime|Drama|History|Western,
443693,The Wild Blue Yonder (2005),Sci-Fi,
443701,The X Files: I Want to Believe (2008),Drama|Mystery|Sci-Fi|Thriller,
443706,Zodiac (2007),Crime|Drama|Mystery|Thriller,
444112,Fauteuils d'orchestre (2006),Comedy|Drama|Romance,
444182,Indigènes (2006),Drama|War,
444653,Keeping Mum (2005),Comedy|Crime|Drama|Mystery,
444682,The Reaping (2007),Horror|Thriller,
444778,Mah nakorn (2004),Comedy|Fantasy|Romance,
445054,Les 7 jours du talion (2010),Horror|Thriller,
445620,Paradise Now (2005),Crime|Drama|Thriller|War,
445922,Across the Universe (2007),Drama|Musical|Romance,
445934,Blades of Glory (2007),Comedy|Sport,
445946,The Contract (2006),Drama|Thriller|Crime,
445990,Invincible (2006),Biography|Drama|Sport,
446013,Pathfinder (2007),Action|Adventure|Drama|History|Thriller|War,
446029,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Romance,
446059,Huo Yuan Jia (2006),Action|Drama|Sport,
446463,Si j'étais toi (2007),Drama|Romance,
446687,Driving Lessons (2006),Comedy|Drama,
446752,Full of It (2007),Drama|Comedy,
446755,The Painted Veil (2006),Drama|Romance,
448011,Knowing (2009),Drama|Mystery|Sci-Fi|Thriller,
448134,Sunshine (2007),Adventure|Sci-Fi|Thriller,
448157,Hancock (2008),Action|Fantasy,
448564,Irresistible (2006),Drama|Mystery|Thriller,
448694,Puss in Boots (2011),Animation|Adventure|Comedy|Family,
449059,Little Miss Sunshine (2006),Adventure|Comedy|Drama,
449061,London (2005),Drama|Romance,
449088,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Fantasy,
449089,RV (2006),Adventure|Comedy|Family,
449159,15 Park Avenue (2005),Drama,
449467,Babel (2006),Drama,
449487,Passengers (2008),Drama|Mystery|Romance|Thriller,
450121,Rosso come il cielo (2006),Drama,
450188,La môme (2007),Biography|Drama|Music,
450232,16 Blocks (2006),Action|Crime|Drama|Thriller,
450259,Blood Diamond (2006),Adventure|Drama|Thriller,
450278,Hostel (2005),Horror,
450293,Loaded (2007),Action|Crime|Thriller,
450314,Punisher: War Zone (2008),Action|Crime|Drama|Thriller,
450340,Unknown (2006),Crime|Drama|Mystery|Thriller,
450345,The Wicker Man (2006),Horror|Mystery|Thriller,
450385,1408 (2007),Horror|Thriller,
450405,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Fantasy|Thriller,
450843,Sheitan (2006),Comedy|Horror|Thriller,
451079,Horton Hears a Who! (2008),Animation|Adventure|Comedy|Family|Fantasy,
451090,Just for Kicks (2005),Documentary,
451094,Chinjeolhan geumjassi (2005),Crime|Drama|Thriller,
451609,1973 (2005),Documentary|Crime|History,
451829,Naisu no mori: The First Contact (2005),Comedy,
452594,The Break-Up (2006),Comedy|Drama|Romance,
452598,Cheaper by the Dozen 2 (2005),Adventure|Comedy|Family,
452608,Death Race (2008),Action|Sci-Fi|Thriller,
452623,Gone Baby Gone (2007),Crime|Drama|Mystery|Thriller,
452624,The Good German (2006),Drama|Mystery|Thriller,
452625,Good Luck Chuck (2007),Comedy|Drama|Fantasy|Romance,
452637,Lady in the Water (2006),Fantasy|Mystery|Thriller,
452660,One Last Thing... (2005),Comedy|Drama,
452694,The Time Traveler's Wife (2009),Drama|Fantasy|Romance|Sci-Fi,
452702,Vacancy (2007),Horror|Thriller,
452971,Azuloscurocasinegro (2006),Drama,
453451,Mr. Bean's Holiday (2007),Comedy|Family,
453453,Beer League (2006),Comedy|Sport,
453467,Deja Vu (2006),Action|Sci-Fi|Thriller,
453562,42 (2013),Biography|Drama|Sport,
453671,Garam Masala (2005),Comedy,
454084,Blind Dating (2006),Comedy|Romance,
454190,Maha'lai muang rae (2005),Biography|Comedy|Drama,
454776,Amazing Grace (2006),Biography|Drama|History|Romance,
454792,Bubble (2005),Crime|Drama|Mystery,
454824,Flyboys (2006),Action|Adventure|Drama|History|Romance|War,
454841,The Hills Have Eyes (2006),Horror|Thriller,
454848,Inside Man (2006),Crime|Drama|Thriller,
454864,The Last Winter (2006),Horror|Thriller,
454876,Life of Pi (2012),Adventure|Drama,
454921,The Pursuit of Happyness (2006),Biography|Drama,
454945,She's the Man (2006),Comedy|Romance,
454962,Taking 5 (2007),Comedy|Family|Music,
454970,Turistas (2006),Horror|Mystery|Thriller,
454987,Let's Go to Prison (2006),Comedy|Crime,
455116,Han cheng gong lüe (2005),Drama|Comedy|Action,
455323,Being Flynn (2012),Drama,
455362,The Breed (2006),Horror|Thriller,
455407,The Crazies (2010),Horror|Mystery|Thriller,
455538,How to Lose Friends & Alienate People (2008),Comedy|Drama|Romance,
455590,The Last King of Scotland (2006),Biography|Drama|History,
455760,Dead Silence (2007),Horror|Mystery|Thriller,
455782,The Hunting Party (2007),Adventure|Comedy|Drama|Thriller|War,
455805,Then She Found Me (2007),Comedy|Drama|Romance,
455824,Australia (2008),Adventure|Drama|History|Romance|War,
455841,Ways of the Flesh (2006),Comedy|Drama,
455857,When a Stranger Calls (2006),Horror|Thriller,
455957,Goya's Ghosts (2006),Biography|Drama|War,
455960,The Hitcher (2007),Action|Crime|Thriller,
455967,John Tucker Must Die (2006),Comedy|Romance,
456020,Waist Deep (2006),Action|Crime|Drama|Thriller,
456041,Anche libero va bene (2006),Drama,
456047,Bizim aile (1975),Comedy|Drama|Family,
456123,Dikkenek (2006),Comedy,
456470,Hwal (2005),Drama|Romance,
456554,Grandma's Boy (2006),Comedy,
457275,Altered (2006),Horror|Sci-Fi|Thriller,
457297,The Butterfly Effect 2 (2006),Drama|Sci-Fi|Thriller,
457355,From Mexico with Love (2009),Action|Drama,
457400,Land of the Lost (2009),Adventure|Comedy|Sci-Fi,
457430,El laberinto del fauno (2006),Drama|Fantasy|War,
457433,Perfect Stranger (2007),Crime|Drama|Mystery|Thriller,
457495,Stormbreaker (2006),Action|Adventure|Family|Thriller,
457496,Street Fight (2005),Documentary,
